class_name,sample_id,sample_path,label,point_count,object_score,topk_score,score_mean,score_p95,score_max,gt_point_count,gt_point_ratio,gt_score_mean,background_score_mean,point_score_path
headset0,headset0_bending0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset0/test/headset0_bending0.pcd,1,16384,0.03199,0.03199,0.000643,0.000823,0.03199,539,0.032898,0.012883,0.000227,experiments/P5_pasdf_scores/full_40cls/headset0/points/headset0_bending0.npz
headset0,headset0_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset0/test/headset0_positive9.pcd,0,16384,0.002257,0.002257,0.000219,0.000627,0.002257,0,0.0,,0.000219,experiments/P5_pasdf_scores/full_40cls/headset0/points/headset0_positive9.npz
headset0,headset0_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset0/test/headset0_positive0.pcd,0,16384,0.006302,0.006302,0.000213,0.000597,0.006302,0,0.0,,0.000213,experiments/P5_pasdf_scores/full_40cls/headset0/points/headset0_positive0.npz
headset0,headset0_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset0/test/headset0_concavity2.pcd,1,16384,0.014119,0.014119,0.000365,0.000813,0.014119,832,0.050781,0.002686,0.000241,experiments/P5_pasdf_scores/full_40cls/headset0/points/headset0_concavity2.npz
headset1,headset1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive3.pcd,0,16384,0.008889,0.008889,0.000565,0.001437,0.008889,0,0.0,,0.000565,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive3.npz
headset1,headset1_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity0.pcd,1,16384,0.030742,0.030742,0.000808,0.001608,0.030742,370,0.022583,0.012397,0.00054,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity0.npz
headset1,headset1_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge6.pcd,1,16384,0.03858,0.03858,0.001564,0.005619,0.03858,947,0.0578,0.017747,0.000571,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge6.npz
headset1,headset1_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive5.pcd,0,16384,0.037623,0.037623,0.006506,0.025039,0.037623,0,0.0,,0.006506,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive5.npz
headset1,headset1_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive7.pcd,0,16384,0.009749,0.009749,0.00051,0.001295,0.009749,0,0.0,,0.00051,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive7.npz
headset1,headset1_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge4.pcd,1,16384,0.04972,0.04972,0.006728,0.024905,0.04972,598,0.036499,0.013784,0.00646,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge4.npz
headset1,headset1_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity3.pcd,1,16384,0.039052,0.039052,0.001331,0.002706,0.039052,447,0.027283,0.018968,0.000836,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity3.npz
headset1,headset1_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity4.pcd,1,16384,0.036891,0.036891,0.006502,0.023117,0.036891,294,0.017944,0.017256,0.006305,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity4.npz
headset1,headset1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity1.pcd,1,16384,0.049832,0.049832,0.006619,0.022076,0.049832,235,0.014343,0.014871,0.006499,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity1.npz
headset1,headset1_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge3.pcd,1,16384,0.061305,0.061305,0.001386,0.002261,0.061305,398,0.024292,0.030573,0.00066,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge3.npz
headset1,headset1_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive8.pcd,0,16384,0.037742,0.037742,0.006392,0.024725,0.037742,0,0.0,,0.006392,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive8.npz
headset1,headset1_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge2.pcd,1,16384,0.094004,0.094004,0.002168,0.002525,0.094004,687,0.041931,0.039404,0.000538,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge2.npz
headset1,headset1_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive9.pcd,0,16384,0.038408,0.038408,0.006535,0.02536,0.038408,0,0.0,,0.006535,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive9.npz
headset1,headset1_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity5.pcd,1,16384,0.03529,0.03529,0.001046,0.002731,0.03529,1053,0.06427,0.006546,0.000668,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity5.npz
headset1,headset1_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity2.pcd,1,16384,0.038178,0.038178,0.00702,0.026404,0.038178,776,0.047363,0.009818,0.006881,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity2.npz
headset1,headset1_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive13.pcd,0,16384,0.037313,0.037313,0.00661,0.025684,0.037313,0,0.0,,0.00661,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive13.npz
headset1,headset1_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_concavity6.pcd,1,16384,0.032087,0.032087,0.000936,0.00182,0.032087,642,0.039185,0.007888,0.000652,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_concavity6.npz
headset1,headset1_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive1.pcd,0,16384,0.056258,0.056258,0.006724,0.022121,0.056258,0,0.0,,0.006724,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive1.npz
headset1,headset1_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive2.pcd,0,16384,0.01401,0.01401,0.000515,0.001342,0.01401,0,0.0,,0.000515,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive2.npz
headset1,headset1_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive12.pcd,0,16384,0.005839,0.005839,0.000632,0.001504,0.005839,0,0.0,,0.000632,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive12.npz
headset1,headset1_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge0.pcd,1,16384,0.037295,0.037295,0.006588,0.025234,0.037295,402,0.024536,0.013581,0.006412,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge0.npz
headset1,headset1_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive14.pcd,0,16384,0.008199,0.008199,0.000656,0.001432,0.008199,0,0.0,,0.000656,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive14.npz
headset1,headset1_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive4.pcd,0,16384,0.037958,0.037958,0.006275,0.023909,0.037958,0,0.0,,0.006275,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive4.npz
headset1,headset1_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge1.pcd,1,16384,0.038017,0.038017,0.006623,0.024112,0.038017,759,0.046326,0.01275,0.006325,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge1.npz
headset1,headset1_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive6.pcd,0,16384,0.041181,0.041181,0.007803,0.030729,0.041181,0,0.0,,0.007803,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive6.npz
headset1,headset1_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive0.pcd,0,16384,0.037266,0.037266,0.006399,0.024624,0.037266,0,0.0,,0.006399,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive0.npz
headset1,headset1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_bulge5.pcd,1,16384,0.068359,0.068359,0.007842,0.027673,0.068359,692,0.042236,0.032853,0.006739,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_bulge5.npz
headset1,headset1_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive11.pcd,0,16384,0.037953,0.037953,0.006594,0.025122,0.037953,0,0.0,,0.006594,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive11.npz
headset1,headset1_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/headset1/test/headset1_positive10.pcd,0,16384,0.013938,0.013938,0.000671,0.001569,0.013938,0,0.0,,0.000671,experiments/P5_pasdf_scores/full_40cls/headset1/points/headset1_positive10.npz
helmet0,helmet0_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_hole1.pcd,1,16384,0.004669,0.004669,0.001934,0.00321,0.004669,142,0.008667,0.001783,0.001935,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_hole1.npz
helmet0,helmet0_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive0.pcd,0,16384,0.004501,0.004501,0.001918,0.003101,0.004501,0,0.0,,0.001918,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive0.npz
helmet0,helmet0_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive8.pcd,0,16384,0.004619,0.004619,0.001909,0.003052,0.004619,0,0.0,,0.001909,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive8.npz
helmet0,helmet0_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge1.pcd,1,16384,0.042605,0.042605,0.002577,0.003646,0.042605,782,0.047729,0.015188,0.001945,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge1.npz
helmet0,helmet0_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity2.pcd,1,16384,0.032014,0.032014,0.002228,0.003405,0.032014,516,0.031494,0.008848,0.002013,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity2.npz
helmet0,helmet0_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive14.pcd,0,16384,0.006516,0.006516,0.000479,0.001196,0.006516,0,0.0,,0.000479,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive14.npz
helmet0,helmet0_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive1.pcd,0,16384,0.005319,0.005319,0.001938,0.003178,0.005319,0,0.0,,0.001938,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive1.npz
helmet0,helmet0_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive12.pcd,0,16384,0.006479,0.006479,0.000362,0.001033,0.006479,0,0.0,,0.000362,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive12.npz
helmet0,helmet0_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge0.pcd,1,16384,0.03478,0.03478,0.0022,0.003305,0.03478,483,0.02948,0.011933,0.001905,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge0.npz
helmet0,helmet0_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity1.pcd,1,16384,0.028947,0.028947,0.002033,0.00315,0.028947,745,0.045471,0.00396,0.001941,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity1.npz
helmet0,helmet0_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity0.pcd,1,16384,0.033058,0.033058,0.000643,0.001423,0.033058,405,0.024719,0.005567,0.000518,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity0.npz
helmet0,helmet0_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_hole0.pcd,1,16384,0.005179,0.005179,0.001912,0.003077,0.005179,174,0.01062,0.001962,0.001911,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_hole0.npz
helmet0,helmet0_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive3.pcd,0,16384,0.005967,0.005967,0.000407,0.001111,0.005967,0,0.0,,0.000407,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive3.npz
helmet0,helmet0_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive9.pcd,0,16384,0.004866,0.004866,0.002016,0.003249,0.004866,0,0.0,,0.002016,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive9.npz
helmet0,helmet0_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge4.pcd,1,16384,0.041515,0.041515,0.000971,0.001657,0.041515,616,0.037598,0.013719,0.000473,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge4.npz
helmet0,helmet0_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity6.pcd,1,16384,0.042289,0.042289,0.000902,0.001765,0.042289,837,0.051086,0.00864,0.000485,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity6.npz
helmet0,helmet0_broken3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_broken3.pcd,1,16384,0.007551,0.007551,0.00041,0.001139,0.007551,100,0.006104,0.000557,0.000409,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_broken3.npz
helmet0,helmet0_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive7.pcd,0,16384,0.004968,0.004968,0.000487,0.001203,0.004968,0,0.0,,0.000487,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive7.npz
helmet0,helmet0_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge2.pcd,1,16384,0.037072,0.037072,0.002056,0.003388,0.037072,610,0.037231,0.006852,0.00187,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge2.npz
helmet0,helmet0_scratch0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_scratch0.pcd,1,16384,0.009446,0.009446,0.00193,0.003103,0.009446,109,0.006653,0.004223,0.001914,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_scratch0.npz
helmet0,helmet0_crak5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_crak5.pcd,1,16384,0.005102,0.005102,0.002097,0.003353,0.005102,157,0.009583,0.003201,0.002087,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_crak5.npz
helmet0,helmet0_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive5.pcd,0,16384,0.004766,0.004766,0.002101,0.003376,0.004766,0,0.0,,0.002101,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive5.npz
helmet0,helmet0_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity3.pcd,1,16384,0.039414,0.039414,0.002551,0.003906,0.039414,965,0.058899,0.010537,0.002051,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity3.npz
helmet0,helmet0_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive2.pcd,0,16384,0.054423,0.054423,0.006198,0.023151,0.054423,0,0.0,,0.006198,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive2.npz
helmet0,helmet0_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive13.pcd,0,16384,0.00551,0.00551,0.000529,0.001316,0.00551,0,0.0,,0.000529,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive13.npz
helmet0,helmet0_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge5.pcd,1,16384,0.037334,0.037334,0.002454,0.003592,0.037334,661,0.040344,0.011033,0.002093,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge5.npz
helmet0,helmet0_crak4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_crak4.pcd,1,16384,0.007757,0.007757,0.000476,0.00124,0.007757,121,0.007385,0.000314,0.000477,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_crak4.npz
helmet0,helmet0_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive10.pcd,0,16384,0.00508,0.00508,0.002063,0.00342,0.00508,0,0.0,,0.002063,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive10.npz
helmet0,helmet0_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge6.pcd,1,16384,0.05054,0.05054,0.000992,0.001755,0.05054,707,0.043152,0.012322,0.000481,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge6.npz
helmet0,helmet0_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive6.pcd,0,16384,0.00493,0.00493,0.002083,0.003442,0.00493,0,0.0,,0.002083,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive6.npz
helmet0,helmet0_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bulge3.pcd,1,16384,0.027897,0.027897,0.000974,0.002354,0.027897,892,0.054443,0.009779,0.000467,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bulge3.npz
helmet0,helmet0_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_broken2.pcd,1,16384,0.004636,0.004636,0.001879,0.003152,0.004636,103,0.006287,0.002001,0.001879,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_broken2.npz
helmet0,helmet0_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive11.pcd,0,16384,0.007561,0.007561,0.00037,0.00112,0.007561,0,0.0,,0.00037,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive11.npz
helmet0,helmet0_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity5.pcd,1,16384,0.046987,0.046987,0.001109,0.003303,0.046987,1067,0.065125,0.011116,0.000412,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity5.npz
helmet0,helmet0_bending1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_bending1.pcd,1,16384,0.012537,0.012537,0.001958,0.003211,0.012537,272,0.016602,0.003769,0.001927,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_bending1.npz
helmet0,helmet0_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_concavity4.pcd,1,16384,0.028558,0.028558,0.000785,0.001874,0.028558,907,0.055359,0.006321,0.00046,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_concavity4.npz
helmet0,helmet0_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet0/test/helmet0_positive4.pcd,0,16384,0.007099,0.007099,0.00046,0.00121,0.007099,0,0.0,,0.00046,experiments/P5_pasdf_scores/full_40cls/helmet0/points/helmet0_positive4.npz
